,,value
0,2013-02-21,-699.8079337740841
0,2013-02-22,-833.6644828778788
0,2013-02-23,-1036.6306237027218
0,2013-02-24,-144.75178377472528
0,2013-02-25,-534.9284412415795
0,2013-02-26,-201.8926328826508
0,2013-02-27,-68.3634643793631
0,2013-02-28,225.2341935321717
0,2013-03-01,552.7797586835735
0,2013-03-02,549.5768897655844
0,2013-03-03,145.33312660603423
0,2013-03-04,457.95360054620716
0,2013-03-05,167.95575808996486
0,2013-03-06,-293.78027769305424
0,2013-03-07,-160.9405064882652
0,2013-03-08,264.58742964656494
0,2013-03-09,899.5782531497845
0,2013-03-10,823.8656912501614
0,2013-03-11,402.95251507686373
0,2013-03-12,163.63065000342849
0,2013-03-13,-98.8202275544124
0,2013-03-14,250.90513558540988
0,2013-03-15,239.29906188527002
0,2013-03-16,-179.39156721708508
0,2013-03-17,-1010.5104054692849
0,2013-03-18,-1080.3411229775545
0,2013-03-19,-750.4642153045913
0,2013-03-20,-905.602009407903
0,2013-03-21,-974.8927028800717
0,2013-03-22,-491.8816767470775
0,2013-03-23,142.4159577929506
0,2013-03-24,547.751307533704
0,2013-03-25,589.3375034822682
0,2013-03-26,301.8117322298193
0,2013-03-27,269.9510291516887
0,2013-03-28,399.26943598485417
0,2013-03-29,569.0336594191272
0,2013-03-30,1161.1711464295329
0,2013-03-31,1246.853005799244
0,2013-04-01,1008.8627953720642
0,2013-04-02,611.5038261370788
0,2013-04-03,368.7321775974577
0,2013-04-04,188.11229636317702
0,2013-04-05,-448.2969148430012
0,2013-04-06,-489.6457348562586
0,2013-04-07,-375.3547894547915
0,2013-04-08,-2.5692453284451715
0,2013-04-09,560.3934978622266
0,2013-04-10,99.73565546607932
0,2013-04-11,-358.0872961768558
0,2013-04-12,-508.3886095748714
0,2013-04-13,-994.5326043596825
0,2013-04-14,-559.4880715820524
0,2013-04-15,-380.54930800591177
0,2013-04-16,83.78174448783602
0,2013-04-17,308.312798277069
0,2013-04-18,397.34532543425473
0,2013-04-19,2.238057105489648
0,2013-04-20,-273.45897295860556
0,2013-04-21,-104.4396353498783
0,2013-04-22,343.59068126727334
0,2013-04-23,599.4370289162299
0,2013-04-24,696.9425675946496
0,2013-04-25,-130.85270111749728
0,2013-04-26,-128.23053798910993
0,2013-04-27,-512.4786755425094
0,2013-04-28,-777.9942985748309
0,2013-04-29,-1330.320665124408
0,2013-04-30,-1198.0906290717269
0,2013-05-01,-261.1320688254924
0,2013-05-02,845.9716491566805
0,2013-05-03,1167.4619688014468
0,2013-05-04,1550.3979520264324
0,2013-05-05,1362.7613358494004
0,2013-05-06,846.3154161413413
0,2013-05-07,594.9702245546081
0,2013-05-08,773.4457009835376
0,2013-05-09,1059.5418083623852
0,2013-05-10,1299.1068281973583
0,2013-05-11,1262.0870071345664
0,2013-05-12,574.3683704568907
0,2013-05-13,-332.30193791085236
0,2013-05-14,-518.8168520760585
0,2013-05-15,-325.4161428171839
0,2013-05-16,-291.3639962715029
0,2013-05-17,-213.1133274941917
0,2013-05-18,-130.69021950650577
0,2013-05-19,192.44036122732155
0,2013-05-20,343.22480587277346
0,2013-05-21,-27.60571907457495
0,2013-05-22,23.4725190222969
0,2013-05-23,214.68908974987892
0,2013-05-24,198.35271443868862
0,2013-05-25,175.03292586591587
0,2013-05-26,135.89545844170527
0,2013-05-27,-15.768796392731165
0,2013-05-28,-333.73787974368685
0,2013-05-29,-474.9474052113981
0,2013-05-30,-245.44027589350515
0,2013-05-31,406.160191814291
0,2013-06-01,559.1060767965414
0,2013-06-02,319.09118983398344
0,2013-06-03,453.72093776817536
0,2013-06-04,485.9797488594934
0,2013-06-05,242.14478493933416
0,2013-06-06,193.69649682306996
0,2013-06-07,81.69231026617886
0,2013-06-08,91.3564019354639
0,2013-06-09,67.75101507416463
0,2013-06-10,42.847264264897106
0,2013-06-11,-28.54510122839095
0,2013-06-12,0.19815851616842495
0,2013-06-13,1.4208647252349789
0,2013-06-14,53.62262007743046
0,2013-06-15,241.78722563454443
0,2013-06-16,518.9108649734951
0,2013-06-17,362.6175878464334
0,2013-06-18,77.81187073846036
0,2013-06-19,88.66826695277702
0,2013-06-20,253.61615855272981
0,2013-06-21,526.3719585470056
0,2013-06-22,522.5441967580856
0,2013-06-23,169.19755916947298
0,2013-06-24,-288.6749524470287
0,2013-06-25,-411.4760990406592
0,2013-06-26,-284.5529541790888
0,2013-06-27,248.83862514560826
0,2013-06-28,848.5117978389671
0,2013-06-29,933.5510740452462
0,2013-06-30,916.4728900923678
0,2013-07-01,1140.5553151695603
0,2013-07-02,851.2939094415887
0,2013-07-03,448.03458019367156
0,2013-07-04,149.44003866030135
0,2013-07-05,-84.38630196729638
0,2013-07-06,-29.651454682702077
0,2013-07-07,-39.64118754602597
0,2013-07-08,59.50717332552938
0,2013-07-09,184.5419527319336
0,2013-07-10,-76.86573890934753
0,2013-07-11,-740.9732908643222
0,2013-07-12,-1074.8053711123684
0,2013-07-13,-728.1841865545085
0,2013-07-14,-136.75486532853202
0,2013-07-15,11.837083864150802
0,2013-07-16,244.4985446080016
0,2013-07-17,442.9416323179524
0,2013-07-18,500.50767021911196
0,2013-07-19,601.9086140958539
0,2013-07-20,385.11345634468836
0,2013-07-21,27.42965355062209
0,2013-07-22,-82.44721660604782
0,2013-07-23,136.3083840742328
0,2013-07-24,277.5986938015316
0,2013-07-25,409.06715441191506
0,2013-07-26,346.4224705180839
0,2013-07-27,121.12114427953858
0,2013-07-28,-182.4592683162995
0,2013-07-29,-199.49834597452605
0,2013-07-30,119.70640502521654
0,2013-07-31,456.35397072150573
0,2013-08-01,302.2064789889338
0,2013-08-02,147.7616487927339
0,2013-08-03,350.3025360214942
0,2013-08-04,477.8930759977762
0,2013-08-05,410.46822478508125
0,2013-08-06,335.8806751862304
0,2013-08-07,375.01783824652557
0,2013-08-08,339.98969172473124
0,2013-08-09,351.0402740315185
0,2013-08-10,459.12178466634725
0,2013-08-11,591.0291251624014
0,2013-08-12,578.2854509046861
0,2013-08-13,549.1576996317066
0,2013-08-14,383.77606169810167
0,2013-08-15,117.46414445961685
0,2013-08-16,52.129368755376255
0,2013-08-17,-86.94024485381198
0,2013-08-18,-233.34059178545326
0,2013-08-19,-559.7505244616536
0,2013-08-20,-495.2118947740973
0,2013-08-21,30.963576760141393
0,2013-08-22,12.434921386342705
0,2013-08-23,-306.73812823835146
0,2013-08-24,-575.0952282264209
0,2013-08-25,-448.6657127787737
0,2013-08-26,-307.770433236979
0,2013-08-27,-341.9714530030274
0,2013-08-28,-288.65274906037075
0,2013-08-29,36.93963560554904
0,2013-08-30,193.36483545047622
0,2013-08-31,510.9100116897754
0,2013-09-01,358.2399264468496
0,2013-09-02,158.84199616928302
0,2013-09-03,579.3170887186471
0,2013-09-04,757.0374524813269
0,2013-09-05,728.516858704068
0,2013-09-06,953.0434307447628
0,2013-09-07,1219.2521701799972
0,2013-09-08,953.1556681917014
0,2013-09-09,606.5226643903906
0,2013-09-10,836.8837545479042
0,2013-09-11,1433.480402829179
0,2013-09-12,1569.3725153095338
0,2013-09-13,1127.772433827002
0,2013-09-14,1153.9447965932
0,2013-09-15,1014.4031055032192
0,2013-09-16,232.4582417531552
0,2013-09-17,-497.91269772845766
0,2013-09-18,-635.4028833487944
0,2013-09-19,-312.2502266484862
0,2013-09-20,-346.74057815191094
0,2013-09-21,-941.3003772829215
0,2013-09-22,-1458.998090046068
0,2013-09-23,-1444.378337055713
0,2013-09-24,-1150.8370848064783
0,2013-09-25,-758.5218464096174
0,2013-09-26,-243.2710047438512
0,2013-09-27,-620.6801561644012
0,2013-09-28,-1378.8856507973712
0,2013-09-29,-1980.4472788153053
0,2013-09-30,-1922.8217354834937
0,2013-10-01,-1287.997519187372
0,2013-10-02,-734.813549291387
0,2013-10-03,-236.04830869830212
0,2013-10-04,349.4924996047567
0,2013-10-05,287.35364692617196
0,2013-10-06,268.60102771779674
0,2013-10-07,-480.26882634184955
0,2013-10-08,-780.2974082043286
0,2013-10-09,-373.762620661665
0,2013-10-10,-852.3769408737738
0,2013-10-11,-460.0214092886007
0,2013-10-12,-128.82406662477808
0,2013-10-13,438.422529766544
0,2013-10-14,1228.4193728770106
0,2013-10-15,1254.1636801185364
0,2013-10-16,979.2175620416696
0,2013-10-17,1344.864008035015
0,2013-10-18,1522.3836834699193
0,2013-10-19,1198.537946110817
0,2013-10-20,1262.663493134319
0,2013-10-21,1235.2050792179546
0,2013-10-22,1225.677856585053
0,2013-10-23,1299.8597298735883
0,2013-10-24,1239.5871778980895
0,2013-10-25,1397.0143532435377
0,2013-10-26,1520.7869832006274
0,2013-10-27,1044.5669294392792
0,2013-10-28,1151.552024321985
0,2013-10-29,1063.9890362773729
0,2013-10-30,398.3364984986934
0,2013-10-31,43.05130979107551
0,2013-11-01,193.92880338224757
0,2013-11-02,-166.3920009388429
0,2013-11-03,-537.7970218010673
0,2013-11-04,-293.2450377204139
0,2013-11-05,-217.17820038682567
0,2013-11-06,-7.053788060664695
0,2013-11-07,84.42916039560504
0,2013-11-08,-461.90037203286965
0,2013-11-09,-243.86823368530506
0,2013-11-10,416.87518423598107
0,2013-11-11,1320.2106664164164
0,2013-11-12,1372.2237315736254
0,2013-11-13,716.6881131278067
0,2013-11-14,489.60298246673665
0,2013-11-15,-568.9562755746905
0,2013-11-16,-1557.7370665528138
0,2013-11-17,-1541.6807158850077
0,2013-11-18,-1193.1222151273696
0,2013-11-19,-1432.548183069839
0,2013-11-20,-1452.337240922504
0,2013-11-21,-488.26364942880184
0,2013-11-22,1106.2537504077911
0,2013-11-23,1687.6983438667116
0,2013-11-24,1170.9791753003133
0,2013-11-25,1413.1255927655614
0,2013-11-26,1461.7180519076212
0,2013-11-27,1104.0951756555698
0,2013-11-28,902.7849433967953
0,2013-11-29,728.3175136417531
0,2013-11-30,725.4217802761686
0,2013-12-01,231.3247825871934
0,2013-12-02,-49.44395424626958
0,2013-12-03,331.82440302094795
0,2013-12-04,200.08083380626275
0,2013-12-05,-142.79013458672057
0,2013-12-06,-312.0538816521899
0,2013-12-07,-149.9148531857631
0,2013-12-08,141.01587039924883
0,2013-12-09,594.0894085563134
0,2013-12-10,290.7319932489945
0,2013-12-11,324.9318134750638
0,2013-12-12,203.92337481241097
0,2013-12-13,150.26330359286828
0,2013-12-14,705.0613312635263
0,2013-12-15,289.2124772766048
0,2013-12-16,129.41512565531758
0,2013-12-17,259.3283959556513
0,2013-12-18,-512.277324701527
0,2013-12-19,-451.4047456473845
0,2013-12-20,-402.65501962753996
0,2013-12-21,-433.8218609167168
0,2013-12-22,472.3891998411448
0,2013-12-23,410.018216028899
0,2013-12-24,483.8279707217711
0,2013-12-25,974.3286373781862
0,2013-12-26,813.6442149772026
0,2013-12-27,470.87454953362663
0,2013-12-28,605.7911905268222
0,2013-12-29,843.9991354787303
0,2013-12-30,540.0694123800125
0,2013-12-31,221.4821133361391
0,2014-01-01,845.3239028871837
0,2014-01-02,625.3193610472756
0,2014-01-03,-426.7536783952603
0,2014-01-04,35.2482417509935
0,2014-01-05,1128.5368914666165
0,2014-01-06,1342.7744108461734
0,2014-01-07,627.0808416992564
0,2014-01-08,-17.560692758368525
0,2014-01-09,-802.6345622094185
0,2014-01-10,-947.727232345286
0,2014-01-11,-1429.8368202271765
0,2014-01-12,-1761.6833438456651
0,2014-01-13,-612.9615827886608
0,2014-01-14,912.8792151301217
0,2014-01-15,947.9788040500131
0,2014-01-16,1700.493754909179
0,2014-01-17,1860.0487496259238
0,2014-01-18,1688.6441550665056
0,2014-01-19,757.0647919835916
0,2014-01-20,1467.1803943996883
0,2014-01-21,1692.2383887719486
0,2014-01-22,1603.1401306268467
0,2014-01-23,2241.6664328315896
0,2014-01-24,2640.6277232094044
0,2014-01-25,2425.2088238330466
0,2014-01-26,1824.5996399433322
0,2014-01-27,1686.4457551429723
0,2014-01-28,1455.0051650021826
0,2014-01-29,397.09644421963935
0,2014-01-30,-284.3537408583059
0,2014-01-31,-212.7340401562677
0,2014-02-01,31.270608545718574
0,2014-02-02,-228.68792879843411
0,2014-02-03,-476.829915679462
0,2014-02-04,-254.03356966259722
0,2014-02-05,122.08782153006955
0,2014-02-06,-103.28158658010898
0,2014-02-07,-1099.7226500365898
0,2014-02-08,-784.7232941851763
0,2014-02-09,-590.623532413253
0,2014-02-10,-646.2831089347194
0,2014-02-11,-951.7559120631973
0,2014-02-12,-1102.707816192212
0,2014-02-13,-1309.4461817071638
0,2014-02-14,-942.0256865881219
0,2014-02-15,-724.2959849894303
0,2014-02-16,-1263.1267777733851
0,2014-02-17,-1303.6460898951273
0,2014-02-18,-1335.8056294179378
0,2014-02-19,-1509.9647735369895
0,2014-02-20,-963.7408206567522
0,2014-02-21,-648.3082184851379
0,2014-02-22,-400.4177620051225
0,2014-02-23,-155.92175226879849
0,2014-02-24,361.2669902023652
0,2014-02-25,1200.9621771276077
0,2014-02-26,1367.1556251318655
0,2014-02-27,476.4964534681689
0,2014-02-28,-79.94273454324198
0,2014-03-01,-419.1440210554603
0,2014-03-02,-661.4622209731699
0,2014-03-03,-788.899084737201
0,2014-03-04,-710.7975780302562
0,2014-03-05,-544.2099720246248
0,2014-03-06,-652.0140661623224
0,2014-03-07,12.057966768396932
0,2014-03-08,347.5605265252877
0,2014-03-09,-235.01497907449493
0,2014-03-10,-298.095487951227
0,2014-03-11,794.1880426144127
0,2014-03-12,1050.0333558016562
0,2014-03-13,392.41289401913997
0,2014-03-14,41.37455985625361
0,2014-03-15,325.2114660720545
0,2014-03-16,156.3939173005473
0,2014-03-17,-351.43645015761393
0,2014-03-18,39.955642286507704
0,2014-03-19,-150.28584977092564
0,2014-03-20,-333.75556951197626
0,2014-03-21,-25.582805602913275
0,2014-03-22,113.36469048858365
0,2014-03-23,153.07960820750452
0,2014-03-24,521.1957322655724
0,2014-03-25,121.93043067800018
0,2014-03-26,-998.8598370737055
0,2014-03-27,-1091.8412813680543
0,2014-03-28,-689.5395352074061
0,2014-03-29,-895.2222283890981
0,2014-03-30,-849.8377306928179
0,2014-03-31,-384.96508022790374
0,2014-04-01,-526.021702621663
0,2014-04-02,-704.2908135164985
0,2014-04-03,-598.8177204716974
0,2014-04-04,-797.8799916565553
0,2014-04-05,-725.9876043162682
0,2014-04-06,-253.54492820951435
0,2014-04-07,489.5572824490812
0,2014-04-08,314.424638246153
0,2014-04-09,-436.0954902441443
0,2014-04-10,-202.04652345645238
0,2014-04-11,-14.814574566010863
0,2014-04-12,214.81663956416867
0,2014-04-13,734.8722808083463
0,2014-04-14,974.8309094800788
0,2014-04-15,8.256182897194876
0,2014-04-16,-70.15838126432637
0,2014-04-17,-235.58363043122046
0,2014-04-18,-497.8940781006909
0,2014-04-19,-331.6939356329783
0,2014-04-20,-247.57153620337562
0,2014-04-21,116.24758655611043
0,2014-04-22,-345.8317673940171
0,2014-04-23,-630.341001562026
0,2014-04-24,-683.6135890731837
0,2014-04-25,-648.6535972983511
0,2014-04-26,-808.2905921332359
0,2014-04-27,-1246.1697549976386
0,2014-04-28,-700.8387361690704
0,2014-04-29,681.7525783355966
0,2014-04-30,1616.7149695994156
0,2014-05-01,1569.8473800905253
0,2014-05-02,898.3162948144808
0,2014-05-03,-8.367585418637336
0,2014-05-04,-680.2738849850856
0,2014-05-05,-711.0315831884969
0,2014-05-06,-319.73212983498917
0,2014-05-07,-201.88407621153613
0,2014-05-08,-439.93153687041723
0,2014-05-09,-779.7649333249796
0,2014-05-10,-420.32249529922984
0,2014-05-11,320.1204026802279
0,2014-05-12,794.1072922323865
0,2014-05-13,1241.2138048208162
0,2014-05-14,1288.939371716237
0,2014-05-15,1111.198261727706
0,2014-05-16,877.2445904200794
0,2014-05-17,282.8192640171263
0,2014-05-18,-322.1067897008859
0,2014-05-19,-392.15482111990104
0,2014-05-20,-69.3068045457536
0,2014-05-21,-55.07282829951506
0,2014-05-22,45.48415646961611
0,2014-05-23,15.74115059639909
0,2014-05-24,-121.95668662595097
0,2014-05-25,-111.08214238156856
0,2014-05-26,-234.85702979947487
0,2014-05-27,28.48269475066692
0,2014-05-28,50.0972808219023
0,2014-05-29,-50.399431763841264
0,2014-05-30,81.22163056144554
0,2014-05-31,263.0760228504145
0,2014-06-01,383.8561021286259
0,2014-06-02,270.8819549746582
0,2014-06-03,-39.116679940517685
0,2014-06-04,-117.68774599577345
0,2014-06-05,-229.87874698550633
0,2014-06-06,-181.35424037473456
0,2014-06-07,10.284222562609429
0,2014-06-08,141.3225064364973
0,2014-06-09,-214.1894692520654
0,2014-06-10,-264.13310510670465
0,2014-06-11,-54.765978159712795
0,2014-06-12,-136.70355243764357
0,2014-06-13,-320.96041772870564
0,2014-06-14,-388.0166919079153
0,2014-06-15,-738.5473008778961
0,2014-06-16,-761.7087207645657
0,2014-06-17,-221.59329832471212
0,2014-06-18,-117.57004849992224
0,2014-06-19,-156.87639539274426
0,2014-06-20,-221.13191215321797
0,2014-06-21,-237.22844002895832
0,2014-06-22,139.6347416411633
0,2014-06-23,535.3864504690836
0,2014-06-24,374.8060452010001
0,2014-06-25,42.56441912157799
0,2014-06-26,-386.53479740692467
0,2014-06-27,-638.5918265038767
0,2014-06-28,-633.4976762658949
0,2014-06-29,-296.1449528878933
0,2014-06-30,365.28687455853725
0,2014-07-01,751.7902348738854
0,2014-07-02,605.9082102294075
0,2014-07-03,214.9470878850085
0,2014-07-04,-93.65137768085485
0,2014-07-05,-74.32599480788372
0,2014-07-06,274.0730704850824
0,2014-07-07,694.2437788212669
0,2014-07-08,691.5555065883109
0,2014-07-09,275.3665474540429
0,2014-07-10,8.780349451109075
0,2014-07-11,352.73401798852495
0,2014-07-12,868.357801753368
0,2014-07-13,1322.9370633482638
0,2014-07-14,1322.0320673883814
0,2014-07-15,1053.627998443257
0,2014-07-16,672.7671679161416
0,2014-07-17,171.639432667021
0,2014-07-18,-203.29031746170836
0,2014-07-19,-541.8760744554007
0,2014-07-20,-677.7481384912234
0,2014-07-21,-652.4376178409819
0,2014-07-22,-178.05307433049694
0,2014-07-23,-25.23932583386049
0,2014-07-24,-457.1837808283808
0,2014-07-25,-504.56038985279486
0,2014-07-26,-135.52333564860038
0,2014-07-27,259.62742544740985
0,2014-07-28,485.5800604290574
0,2014-07-29,578.5196535910422
0,2014-07-30,480.47643300002716
0,2014-07-31,450.59056653967406
0,2014-08-01,527.6494778335536
0,2014-08-02,518.6257715249678
0,2014-08-03,585.9383923224095
0,2014-08-04,679.1613001145358
0,2014-08-05,503.0048789653275
0,2014-08-06,166.3433313768256
0,2014-08-07,-196.93086366055377
0,2014-08-08,-406.6345364371354
0,2014-08-09,-139.45452386020347
0,2014-08-10,374.0219937767293
0,2014-08-11,809.0538145326725
0,2014-08-12,692.8580274879802
0,2014-08-13,367.8544018151396
0,2014-08-14,475.045834625568
0,2014-08-15,605.5280764340486
0,2014-08-16,499.3674717354085
0,2014-08-17,566.9630563331809
0,2014-08-18,365.0409367849559
0,2014-08-19,-304.0562014178701
0,2014-08-20,-456.85841876889884
0,2014-08-21,-165.11490174693446
0,2014-08-22,120.01138152736559
0,2014-08-23,345.8179195414799
0,2014-08-24,282.2658070187081
0,2014-08-25,224.64537432750748
0,2014-08-26,245.37810150566904
0,2014-08-27,76.48161866840131
0,2014-08-28,-73.74888487197678
0,2014-08-29,-373.6508125880744
0,2014-08-30,-897.0851692955865
0,2014-08-31,-873.7729695238191
0,2014-09-01,-614.0026659328552
0,2014-09-02,-582.8732287051095
0,2014-09-03,-518.6381548652449
0,2014-09-04,-110.41995162633795
0,2014-09-05,316.29481531170717
0,2014-09-06,620.7423448848139
0,2014-09-07,95.45440011983624
0,2014-09-08,-341.67397239778444
0,2014-09-09,-262.21674782294605
0,2014-09-10,300.52521183864246
0,2014-09-11,621.9399448424712
0,2014-09-12,570.3367639528487
0,2014-09-13,500.54535948990053
0,2014-09-14,574.4821243405459
0,2014-09-15,753.7726134527438
0,2014-09-16,612.2733568016039
0,2014-09-17,281.93640148370196
0,2014-09-18,-332.01169255513634
0,2014-09-19,-397.42944508903855
0,2014-09-20,447.6472161755623
0,2014-09-21,907.9705198226603
0,2014-09-22,452.2502202172451
0,2014-09-23,38.443498587170055
0,2014-09-24,-224.07065323946816
0,2014-09-25,-211.3491412359943
0,2014-09-26,-33.006943449559714
0,2014-09-27,265.31993182091287
0,2014-09-28,717.1024347852272
0,2014-09-29,210.3091273114902
0,2014-09-30,-498.3660467124357
0,2014-10-01,-553.0916357953037
0,2014-10-02,-287.0857132654378
0,2014-10-03,422.6034461926267
0,2014-10-04,553.3364520861434
0,2014-10-05,737.4989846341397
0,2014-10-06,429.4540610608282
0,2014-10-07,172.87007381373417
0,2014-10-08,12.072472533345707
0,2014-10-09,428.99208437826877
0,2014-10-10,625.2217941803617
0,2014-10-11,-233.5233929827134
0,2014-10-12,-226.66116611148604
0,2014-10-13,-74.2632241122569
0,2014-10-14,-633.3866224023693
0,2014-10-15,-944.6667712121671
0,2014-10-16,-442.3129758335617
0,2014-10-17,-79.51197799853195
0,2014-10-18,-128.16724057434695
0,2014-10-19,127.30516611314715
0,2014-10-20,-141.90769770605303
0,2014-10-21,-551.0924390798746
0,2014-10-22,-546.321637234918
0,2014-10-23,-686.7950619042364
0,2014-10-24,-555.7863960850115
0,2014-10-25,-321.577514270212
0,2014-10-26,-654.1593360808748
0,2014-10-27,-218.6247336318111
0,2014-10-28,-106.45851150920994
0,2014-10-29,108.8176560364248
0,2014-10-30,577.1780049027279
0,2014-10-31,-115.11604916694242
0,2014-11-01,-543.5689828371508
0,2014-11-02,-242.9810547129326
0,2014-11-03,74.75394174647735
0,2014-11-04,112.38472014614457
0,2014-11-05,383.7935623653535
0,2014-11-06,380.256118869306
0,2014-11-07,567.0841389875512
0,2014-11-08,1076.0217843483754
0,2014-11-09,394.37657763179647
0,2014-11-10,391.1282534438583
0,2014-11-11,1155.2145630834762
0,2014-11-12,1462.3323065430386
0,2014-11-13,1117.8247885136939
0,2014-11-14,794.6823446541139
0,2014-11-15,1267.9574861318595
0,2014-11-16,1916.5834425323692
0,2014-11-17,1986.9669207863724
0,2014-11-18,1608.5800548358004
0,2014-11-19,1351.6713126665354
0,2014-11-20,688.7456813352304
0,2014-11-21,-214.5288481260329
0,2014-11-22,-1065.0509839712602
0,2014-11-23,-637.1105164949951
0,2014-11-24,-81.05795048177748
0,2014-11-25,259.14020182570687
0,2014-11-26,563.6786498871672
0,2014-11-27,77.47597342963633
0,2014-11-28,-750.1644276131825
0,2014-11-29,-1411.3840391564122
0,2014-11-30,-794.5291231877702
0,2014-12-01,-657.1652181825214
0,2014-12-02,-390.1381414650444
0,2014-12-03,154.13814392346416
0,2014-12-04,-105.15250256058896
0,2014-12-05,153.136539503826
0,2014-12-06,450.801505357072
0,2014-12-07,984.4994180585271
0,2014-12-08,1099.9801508164153
0,2014-12-09,458.78160425603
0,2014-12-10,-103.686217661387
0,2014-12-11,-499.36770488237477
0,2014-12-12,-447.7937789119248
0,2014-12-13,142.6072287712636
0,2014-12-14,875.2058892854408
0,2014-12-15,1002.203004826319
0,2014-12-16,524.2161948779562
0,2014-12-17,135.9447642943903
0,2014-12-18,19.87211008226687
0,2014-12-19,-163.9154476691741
0,2014-12-20,-456.0394549648431
0,2014-12-21,-539.0442864891985
0,2014-12-22,57.38656965384846
0,2014-12-23,558.282609642173
0,2014-12-24,-383.81408672604306
0,2014-12-25,-424.7972232121897
0,2014-12-26,241.36278269923577
0,2014-12-27,158.48922857328876
0,2014-12-28,96.48074843596764
0,2014-12-29,831.0139537319876
0,2014-12-30,1845.3683798172992
0,2014-12-31,2061.9319076864754
0,2015-01-01,1246.1460443127567
0,2015-01-02,128.39479978183607
0,2015-01-03,-136.99331784469516
0,2015-01-04,222.18827494730422
0,2015-01-05,398.815116767169
0,2015-01-06,1175.6138745605795
0,2015-01-07,1934.3796734158132
0,2015-01-08,1878.5345657891517
0,2015-01-09,1592.097450865289
0,2015-01-10,706.0241579317908
0,2015-01-11,699.4647827905253
0,2015-01-12,941.0616591883642
0,2015-01-13,1241.7377898831949
0,2015-01-14,1318.6349768943196
0,2015-01-15,926.9933095126376
0,2015-01-16,-145.14905507595705
0,2015-01-17,60.68454901732625
0,2015-01-18,-205.89204260376061
0,2015-01-19,-13.603645610599743
0,2015-01-20,571.757182386741
0,2015-01-21,864.3925377528358
0,2015-01-22,737.2425325713457
0,2015-01-23,1050.8702205282164
0,2015-01-24,960.7567290034798
0,2015-01-25,928.4835495041984
0,2015-01-26,788.0044964299268
0,2015-01-27,444.79553161279676
0,2015-01-28,555.5997928100198
0,2015-01-29,1054.0830291495206
0,2015-01-30,1003.3888976608353
0,2015-01-31,856.1268429514126
0,2015-02-01,516.6974955231681
0,2015-02-02,-226.02377258999218
0,2015-02-03,-315.5940640952323
0,2015-02-04,0.1444944265901962
0,2015-02-05,-474.9695206849184
0,2015-02-06,-989.2266384257582
0,2015-02-07,-1246.5541145890709
0,2015-02-08,-507.6003181202559
0,2015-02-09,11.682442605822336
0,2015-02-10,441.9127212575451
0,2015-02-11,1208.9042150837115
0,2015-02-12,1249.4567067557755
0,2015-02-13,1510.7649522118052
0,2015-02-14,1118.0165606509681
0,2015-02-15,1252.7198166335395
0,2015-02-16,1660.4551352268215
0,2015-02-17,1835.609505372303
0,2015-02-18,1584.5999046624854
0,2015-02-19,918.4369043703882
0,2015-02-20,834.251011616173
0,2015-02-21,1279.4602053213787
0,2015-02-22,1972.8455565851457
0,2015-02-23,2114.8318806010057
0,2015-02-24,1526.7646940613217
0,2015-02-25,1162.866833161739
0,2015-02-26,871.9282591155877
0,2015-02-27,301.94094684058774
0,2015-02-28,569.7312588124479
0,2015-03-01,786.0901303168339
0,2015-03-02,248.47149429649173
0,2015-03-03,488.116643605121
0,2015-03-04,856.2080595298099
0,2015-03-05,933.4157978630191
0,2015-03-06,1108.453786718092
0,2015-03-07,1335.4770522169754
0,2015-03-08,1240.5665738117195
0,2015-03-09,555.513944479451
0,2015-03-10,342.7778617816215
0,2015-03-11,285.8723991778825
0,2015-03-12,630.1615265963875
0,2015-03-13,1175.3622521420457
0,2015-03-14,359.74510065741
0,2015-03-15,-447.51499920191605
0,2015-03-16,351.8729210899507
0,2015-03-17,1136.671796056682
0,2015-03-18,983.0012438721507
0,2015-03-19,803.3949695906558
0,2015-03-20,560.1424314648754
0,2015-03-21,335.49696617673214
0,2015-03-22,335.7951881513443
0,2015-03-23,-27.193180549213377
0,2015-03-24,-97.91361375859361
0,2015-03-25,479.5533342286566
0,2015-03-26,1110.5317868079062
0,2015-03-27,1008.6415435190252
0,2015-03-28,307.4388712477556
0,2015-03-29,527.55961655684
0,2015-03-30,444.01607904402266
0,2015-03-31,-66.22074589748202
0,2015-04-01,-318.399169731292
0,2015-04-02,5.854168698082545
0,2015-04-03,48.38130238302375
0,2015-04-04,-257.53409911454327
0,2015-04-05,-524.546170320161
0,2015-04-06,-694.4322601819873
0,2015-04-07,-454.5149092353985
0,2015-04-08,75.86133705868734
0,2015-04-09,554.1842411294881
0,2015-04-10,-11.901668801662169
0,2015-04-11,-1095.8745542951117
0,2015-04-12,-1252.2307331785767
0,2015-04-13,-788.6926634451522
0,2015-04-14,-761.1218999843503
0,2015-04-15,23.664251178947985
0,2015-04-16,465.74882733913944
0,2015-04-17,590.0233579254028
0,2015-04-18,769.891285061282
0,2015-04-19,1195.8510674559557
0,2015-04-20,985.7607817845286
0,2015-04-21,563.0508743210798
0,2015-04-22,194.3997874715583
0,2015-04-23,-129.7426046859907
0,2015-04-24,-615.8928195521942
0,2015-04-25,-575.9157427942533
0,2015-04-26,-144.04324813084514
0,2015-04-27,344.53198724039385
0,2015-04-28,430.21294937197524
0,2015-04-29,-200.80494211296795
0,2015-04-30,-436.9942334726089
